Genus	Specie	Subgenus	Author	Year
Kimia	suchariti	Kimia	Miyagi & Toma	1989
Limatus	andinus	Limatus	Levi-Castillo	1954
Limatus	asulleptus	Limatus	Theobald	1903
Limatus	durhamii	Limatus	Theobald	1901
Limatus	flavisetosus	Limatus	de Oliveira, Castro	1935
Limatus	guayasi	Limatus	Levi-Castillo	1954
Limatus	hoffmani	Limatus	Root	1927
Limatus	martiali	Limatus	Senevet & Abonnenc	1939
Limatus	paraensis	Limatus	Theobald	1903
Limatus	pseudomethysticus	Limatus	Bonne-Wepster & Bonne	1920
Lutzia	shinonagai	Insulalutzia	Tanaka, Mizusawa & Saugstad	1979
Lutzia	allostigma	Lutzia	Howard, Dyar & Knab	1915
Lutzia	bigoti	Lutzia	Bellardi	1862
Lutzia	agranensis	Metalutzia	Singh & Prakash	2008
Lutzia	chiangmaiensis	Metalutzia	Somboon & Harbach	2019
Lutzia	fuscana	Metalutzia	Wiedemann	1820
Lutzia	halifaxii	Metalutzia	Theobald	1903
Lutzia	tigripes	Metalutzia	de Grandpre & de Charmoy	1901
Lutzia	vorax	Metalutzia	Edwards	1921
Malaya	farquharsoni	Malaya	Edwards	1922
Malaya	fraseri	Malaya	Edwards	1922
Malaya	genurostris	Malaya	Leicester	1908
Malaya	incomptas	Malaya	Ramalingam & Pillai	1972
Malaya	jacobsoni	Malaya	Edwards	1930
Malaya	leei	Malaya	Wharton	1947
Malaya	marceli	Malaya	Mattingly	1953
Malaya	moucheti	Malaya	Hamon & Adam	1955
Malaya	solomonis	Malaya	Wharton	1947
Malaya	splendens	Malaya	de Meijere	1909
Malaya	taeniarostris	Malaya	Theobald	1911
Malaya	trichorostris	Malaya	Theobald	1909
Mansonia	amazonensis	Mansonia	Theobald	1901
Mansonia	cerqueirai	Mansonia	Barreto & Coutinho	1944
Mansonia	chagasi	Mansonia	da Costa, Lima	1935
Mansonia	dyari	Mansonia	Belkin, Heinemann & Page	1970
Mansonia	flaveola	Mansonia	Coquillett	1906
Mansonia	fonsecai	Mansonia	Pinto	1932
Mansonia	humeralis	Mansonia	Dyar & Knab	1916
Mansonia	iguassuensis	Mansonia	Barbosa, da Silva & Sallum	2007
Mansonia	indubitans	Mansonia	Dyar & Shannon	1925
Mansonia	leberi	Mansonia	Boreham	1970
Mansonia	pessoai	Mansonia	Barreto & Coutinho	1944
Mansonia	pseudotitillans	Mansonia	Theobald	1901
Mansonia	suarezi	Mansonia	Cova, García & Sutil, Oramas	1976
Mansonia	titillans	Mansonia	Walker	1848
Mansonia	wilsoni	Mansonia	Barreto & Coutinho	1944
Mansonia	africana	Mansonioides	Theobald	1901
Mansonia	annulata	Mansonioides	Leicester	1908
Mansonia	annulifera	Mansonioides	Theobald	1901
Mansonia	bonneae	Mansonioides	Edwards	1930
Mansonia	dives	Mansonioides	Schiner	1868
Mansonia	indiana	Mansonioides	Edwards	1930
Mansonia	melanesiensis	Mansonioides	Belkin	1962
Mansonia	papuensis	Mansonioides	Taylor	1914
Mansonia	septempunctata	Mansonioides	Theobald	1905
Mansonia	uniformis	Mansonioides	Theobald	1901
Maorigoeldia	argyropus	Maorigoeldia	Walker	1848
Mimomyia	bougainvillensis	Etorleptiomyia	Belkin	1962
Mimomyia	elegans	Etorleptiomyia	Taylor	1914
Mimomyia	luzonensis	Etorleptiomyia	Ludlow	1905
Mimomyia	martinei	Etorleptiomyia	Doucet	1951
Mimomyia	mediolineata	Etorleptiomyia	Theobald	1904
Mimomyia	solomonis	Etorleptiomyia	Belkin	1962
Mimomyia	xanthozona	Etorleptiomyia	van Someren	1948
Mimomyia	aurata	Ingramia	Doucet	1951
Mimomyia	bernardi	Ingramia	Doucet	1950
Mimomyia	beytouti	Ingramia	Doucet	1951
Mimomyia	brygooi	Ingramia	Grjebine	1986
Mimomyia	collessi	Ingramia	Grjebine	1986
Mimomyia	deguzmanae	Ingramia	Mattingly	1957
Mimomyia	fusca	Ingramia	Leicester	1908
Mimomyia	grjebinei	Ingramia	Brunhes	1977
Mimomyia	jeansottei	Ingramia	Doucet	1950
Mimomyia	kiriromi	Ingramia	Klein	1969
Mimomyia	levicastilloi	Ingramia	Grjebine	1986
Mimomyia	longicornis	Ingramia	Grjebine	1986
Mimomyia	marksae	Ingramia	Grjebine	1986
Mimomyia	mattinglyi	Ingramia	Grjebine	1986
Mimomyia	milloti	Ingramia	Grjebine	1986
Mimomyia	mogii	Ingramia	Miyagi, Toma & Higa	2004
Mimomyia	ramalai	Ingramia	Grjebine	1986
Mimomyia	roubaudi	Ingramia	Doucet	1950
Mimomyia	spinosa	Ingramia	Doucet	1951
Mimomyia	stellata	Ingramia	Grjebine	1986
Mimomyia	vansomerenae	Ingramia	Grjebine	1986
Mimomyia	aurea	Mimomyia	Leicester	1908
Mimomyia	chamberlaini	Mimomyia	Ludlow	1904
Mimomyia	femorata	Mimomyia	Edwards	1936
Mimomyia	flavens	Mimomyia	King & Hoogstraal	1946
Mimomyia	flavopicta	Mimomyia	Edwards	1936
Mimomyia	gurneyi	Mimomyia	Belkin	1962
Mimomyia	hispida	Mimomyia	Theobald	1910
Mimomyia	hybrida	Mimomyia	Leicester	1908
Mimomyia	intermedia	Mimomyia	Barraud	1929
Mimomyia	lacustris	Mimomyia	Edwards	1935
Mimomyia	mimomyiaformis	Mimomyia	Newstead	1907
Mimomyia	modesta	Mimomyia	King & Hoogstraal	1946
Mimomyia	pallida	Mimomyia	Edwards	1925
Mimomyia	parenti	Mimomyia	de Meillon & Lavoipierre	1944
Mimomyia	perplexens	Mimomyia	Edwards	1932
Mimomyia	plumosa	Mimomyia	Theobald	1901
Mimomyia	splendens	Mimomyia	Theobald	1903
Ochlerotatus	eatoni	Finlaya	Edwards	1916
Onirion	aenigma	Onirion	Harbach	2000
Onirion	brucei	Onirion	del, Ponte & Cerqueira	1938
Onirion	celatum	Onirion	Peyton & Harbach	2000
Onirion	imparis	Onirion	Peyton & Harbach	2000
Onirion	personatum	Onirion	Lutz	1904
Onirion	regale	Onirion	Peyton & Harbach	2000
Onirion	sirivanakarni	Onirion	Duret	1982
Opifex	chathamicus	Nothoskusea	Dumbleton	1962
Opifex	fuscus	Opifex	Hutton	1902
Orthopodomyia	alba	Orthopodomyia	Baker	1936
Orthopodomyia	albicosta	Orthopodomyia	Lutz	1904
Orthopodomyia	albipes	Orthopodomyia	Leicester	1904
Orthopodomyia	ambremontis	Orthopodomyia	Brunhes & Hervy	1995
Orthopodomyia	andamanensis	Orthopodomyia	Barraud	1934
Orthopodomyia	ankaratrensis	Orthopodomyia	Brunhes & Hervy	1995
Orthopodomyia	anopheloides	Orthopodomyia	Giles	1903
Orthopodomyia	arboricollis	Orthopodomyia	de Charmoy	1908
Orthopodomyia	aureoantennata	Orthopodomyia	Ferrara	1973
Orthopodomyia	comorensis	Orthopodomyia	Brunhes	1977
Orthopodomyia	fascipes	Orthopodomyia	Coquillett	1906
Orthopodomyia	flavicosta	Orthopodomyia	Barraud	1927
Orthopodomyia	flavithorax	Orthopodomyia	Barraud	1927
Orthopodomyia	fontenillei	Orthopodomyia	fontenillei, Brunhes & Hervy	1995
Orthopodomyia	joyoni	Orthopodomyia	Brunhes	1977
Orthopodomyia	kummi	Orthopodomyia	Edwards	1939
Orthopodomyia	lanyuensis	Orthopodomyia	Lien	1968
Orthopodomyia	madrensis	Orthopodomyia	Baisas	1946
Orthopodomyia	milloti	Orthopodomyia	Doucet	1951
Orthopodomyia	nkolbissonensis	Orthopodomyia	Rickenbach & Hamon	1966
Orthopodomyia	ototomoensis	Orthopodomyia	Huang & Rueda	2013
Orthopodomyia	papuensis	Orthopodomyia	Zavortink	1968
Orthopodomyia	peytoni	Orthopodomyia	Leguizamón & Carpintero	2005
Orthopodomyia	phyllozoa	Orthopodomyia	Dyar & Knab	1907
Orthopodomyia	pulcripalpis	Orthopodomyia	Rondani	1872
Orthopodomyia	rajaonariveloi	Orthopodomyia	Brunhes & Hervy	1995
Orthopodomyia	ravaonjanaharyi	Orthopodomyia	Brunhes & Hervy	1995
Orthopodomyia	reunionensis	Orthopodomyia	Brunhes & Hervy	1995
Orthopodomyia	rodhaini	Orthopodomyia	Brunhes & Hervy	1995
Orthopodomyia	sampaioi	Orthopodomyia	da Costa, Lima	1935
Orthopodomyia	siamensis	Orthopodomyia	Zavortink	1968
Orthopodomyia	signifera	Orthopodomyia	Coquillett	1896
Orthopodomyia	vernoni	Orthopodomyia	van Someren	1949
Orthopodomyia	wanxianensis	Orthopodomyia	Lei & Li	1990
Orthopodomyia	waverleyi	Orthopodomyia	Grabham	1907
Orthopodomyia	wilsoni	Orthopodomyia	Macdonald	1958
Paulianius	niveus	Paulianius	de Meillon	1943
Polyleptiomyia	albocephala	Polyleptiomyia	Theobald	1903
Polyleptiomyia	gandarai	Polyleptiomyia	da Cunha, Ramos, Capela & Ribeiro	1995
Psorophora	cingulata	Grabhamia	Fabricius	1805
Psorophora	columbiae	Grabhamia	Dyar & Knab	1906
Psorophora	confinnis	Grabhamia	Lynch, Arribálzaga	1891
Psorophora	dimidiata	Grabhamia	Cerqueira	1943
Psorophora	discolor	Grabhamia	Coquillett	1903
Psorophora	funiculus	Grabhamia	Dyar	1920
Psorophora	infinis	Grabhamia	Dyar & Knab	1906
Psorophora	insularius	Grabhamia	Dyar & Knab	1906
Psorophora	jamaicensis	Grabhamia	Theobald	1901
Psorophora	leucocnemis	Grabhamia	Martini	1931
Psorophora	paulli	Grabhamia	Paterson & Shannon	1927
Psorophora	pygmaea	Grabhamia	Theobald	1903
Psorophora	santamarinai	Grabhamia	Broche	2000
Psorophora	signipennis	Grabhamia	Coquillett	1904
Psorophora	toltecum	Grabhamia	Dyar & Knab	1906
Psorophora	varinervis	Grabhamia	Edwards	1922
Psorophora	albigenu	Janthinosoma	Lutz	1908
Psorophora	albipes	Janthinosoma	Theobald	1907
Psorophora	amazonica	Janthinosoma	Cerqueira	1960
Psorophora	champerico	Janthinosoma	Dyar & Knab	1906
Psorophora	circumflava	Janthinosoma	Cerqueira	1943
Psorophora	cyanescens	Janthinosoma	Coquillett	1902
Psorophora	discrucians	Janthinosoma	Walker	1856
Psorophora	ferox	Janthinosoma	von, Humboldt	1819
Psorophora	fiebrigi	Janthinosoma	Edwards	1922
Psorophora	forceps	Janthinosoma	Cerqueira	1939
Psorophora	horrida	Janthinosoma	Dyar & Knab	1908
Psorophora	johnstonii	Janthinosoma	Grabham	1905
Psorophora	lanei	Janthinosoma	Shannon & Cerqueira	1943
Psorophora	longipalpus	Janthinosoma	Randolph & O'Neill	1944
Psorophora	lutzii	Janthinosoma	Theobald	1901
Psorophora	mathesoni	Janthinosoma	Belkin & Heinemann	1975
Psorophora	melanota	Janthinosoma	Cerqueira	1943
Psorophora	mexicana	Janthinosoma	Bellardi	1859
Psorophora	pilosa	Janthinosoma	Duret	1971
Psorophora	pseudoalbipes	Janthinosoma	Duret	1971
Psorophora	pseudomelanota	Janthinosoma	Barata & Cotrim	1971
Psorophora	totonaci	Janthinosoma	Lassmann	1951
Psorophora	varipes	Janthinosoma	Coquillett	1904
Psorophora	ciliata	Psorophora	Fabricius	1794
Psorophora	cilipes	Psorophora	Fabricius	1805
Psorophora	holmbergii	Psorophora	Lynch, Arribálzaga	1891
Psorophora	howardii	Psorophora	Coquillett	1901
Psorophora	lineata	Psorophora	von, Humboldt	1819
Psorophora	ochripes	Psorophora	Macquart	1850
Psorophora	pallescens	Psorophora	Edwards	1922
Psorophora	pilipes	Psorophora	Macquart	1834
Psorophora	saeva	Psorophora	Dyar & Knab	1906
Psorophora	stonei	Psorophora	Vargas	1956
Runchomyia	magna	Ctenogoeldia	Theobald	1905
Runchomyia	walcotti	Ctenogoeldia	Lane & Cerqueira	1942
Runchomyia	cerqueirai	Runchomyia	Stone	1944
Runchomyia	frontosa	Runchomyia	Theobald	1903
Runchomyia	humboldti	Runchomyia	Lane & Cerqueira	1942
Runchomyia	rapax	Runchomyia	Dyar & Knab	1906
Runchomyia	reversa	Runchomyia	Lane & Cerqueira	1942
Runchomyia	theobaldi	Runchomyia	Lane & Cerqueira	1942
Sabethes	petrocchiae	Davismyia	Shannon & del, Ponte	1928
Sabethes	aurescens	Peytonulus	Lutz	1905
Sabethes	fabricii	Peytonulus	Lane & Cerqueira	1942
Sabethes	gorgasi	Peytonulus	Duret	1971
Sabethes	hadrognathus	Peytonulus	Harbach	1995
Sabethes	identicus	Peytonulus	Dyar & Knab	1907
Sabethes	ignotus	Peytonulus	Harbach	1995
Sabethes	luxodens	Peytonulus	Hall, Howard & Harbach	1999
Sabethes	paradoxus	Peytonulus	Harbach	2002
Sabethes	soperi	Peytonulus	Lane & Cerqueira	1942
Sabethes	undosus	Peytonulus	Coquillett	1906
Sabethes	whitmani	Peytonulus	Lane & Cerqueira	1942
Sabethes	xenismus	Peytonulus	Harbach	1995
Sabethes	albiprivus	Sabethes	Theobald	1903
Sabethes	amazonicus	Sabethes	Gordon & Evans	1922
Sabethes	batesi	Sabethes	Lane & Cerqueira	1942
Sabethes	belisarioi	Sabethes	Neiva	1908
Sabethes	bipartipes	Sabethes	Dyar & Knab	1906
Sabethes	cyaneus	Sabethes	Fabricius	1805
Sabethes	forattinii	Sabethes	Cerqueira	1961
Sabethes	gymnothorax	Sabethes	Harbach & Petersen	1992
Sabethes	lanei	Sabethes	Cerqueira	1961
Sabethes	nitidus	Sabethes	Theobald	1901
Sabethes	ortizi	Sabethes	Vargas & Diaz, Nájera	1961
Sabethes	paraitepuyensis	Sabethes	Anduze	1941
Sabethes	purpureus	Sabethes	Theobald	1907
Sabethes	quasicyaneus	Sabethes	Peryassú	1922
Sabethes	schnusei	Sabethes	Martini	1931
Sabethes	shannoni	Sabethes	Cerqueira	1961
Sabethes	spixi	Sabethes	Cerqueira	1961
Sabethes	tarsopus	Sabethes	Dyar & Knab	1908
Sabethes	andreae	Sabethinus	Harbach	2018
Sabethes	idiogenes	Sabethinus	Harbach	1994
Sabethes	intermedius	Sabethinus	Lutz	1904
Sabethes	melanonymphe	Sabethinus	Dyar	1924
Sabethes	theresae	Sabethinus	Harbach	2018
Sabethes	xhyphydes	Sabethinus	Harbach	1994
Sabethes	chloropterus	Sabethoides	von, Humboldt	1819
Sabethes	conditus	Sabethoides	Moses, Howard & Harbach	2000
Sabethes	glaucodaemon	Sabethoides	Dyar & Shannon	1925
Sabethes	tridentatus	Sabethoides	Cerqueira	1961
Shannoniana	fluviatilis	Shannoniana	Theobald	1903
Shannoniana	moralesi	Shannoniana	Dyar & Knab	1919
Shannoniana	schedocyclia	Shannoniana	Dyar & Knab	1908
Stegomyia	mediopunctata	Huangmyia	Theobald	1905
Stegomyia	perplexa	Huangmyia	Leicester	1908
Topomyia	discors	Miyagiella	Harbach	2014
Topomyia	apsarae	Suaymyia	Klein	1977
Topomyia	argentoventralis	Suaymyia	Leicester	1908
Topomyia	auriceps	Suaymyia	Brug	1939
Topomyia	bambusaihole	Suaymyia	Dong, Zhou & Dong	1997
Topomyia	bannaensis	Suaymyia	Gong & Lu	1995
Topomyia	cristata	Suaymyia	Thurman	1959
Topomyia	dulongensis	Suaymyia	Gong & Lu	1995
Topomyia	houghtoni	Suaymyia	Feng	1941
Topomyia	kelabitensis	Suaymyia	Miyagi & Toma	2010
Topomyia	lehcharlesi	Suaymyia	Miyagi & Toma	2008
Topomyia	leucotarsis	Suaymyia	Thurman	1959
Topomyia	mengi	Suaymyia	Dong, Wang & Lu	1990
Topomyia	nepenthicola	Suaymyia	Miyagi & Toma	2007
Topomyia	papuensis	Suaymyia	Marks	1960
Topomyia	pseudoauriceps	Suaymyia	Miyagi & Toma	2010
Topomyia	pseudoleucotarsis	Suaymyia	Thurman	1959
Topomyia	roslihashimi	Suaymyia	Miyagi & Toma	2005
Topomyia	spathulirostris	Suaymyia	Edwards	1923
Topomyia	spinophallus	Suaymyia	Zhou, Zhu & Lu	1999
Topomyia	tumetarsalis	Suaymyia	Chen & Zhang	1988
Topomyia	yanbarensis	Suaymyia	Miyagi	1976
Topomyia	yanbareroides	Suaymyia	Dong & Miyagi	1995
Topomyia	aenea	Topomyia	Thurman	1959
Topomyia	aliyusopi	Topomyia	Miyagi & Toma	2014
Topomyia	angkoris	Topomyia	Klein	1977
Topomyia	argyropalpis	Topomyia	Leicester	1908
Topomyia	aureoventer	Topomyia	Theobald	1910
Topomyia	baolini	Topomyia	Gong	1989
Topomyia	barbus	Topomyia	Baisas	1946
Topomyia	bifurcata	Topomyia	Dong, Wang & Lu	1995
Topomyia	cabrerai	Topomyia	Miyagi, Toma & Rivera	1983
Topomyia	chaii	Topomyia	Miyagi & Toma	2012
Topomyia	danaraji	Topomyia	Ramalingam	1988
Topomyia	dejesusi	Topomyia	Baisas & Feliciano	1953
Topomyia	dubitans	Topomyia	Leicester	1908
Topomyia	gracilis	Topomyia	Leicester	1908
Topomyia	hardini	Topomyia	Miyagi, Toma & Ramalingam	1989
Topomyia	hernandoi	Topomyia	Baisas & Feliciano	1953
Topomyia	hirtusa	Topomyia	Gong	1989
Topomyia	inclinata	Topomyia	Thurman	1959
Topomyia	irianensis	Topomyia	Miyagi & Toma	1997
Topomyia	javaensis	Topomyia	Miyagi & Toma	1995
Topomyia	katibasensis	Topomyia	Miyagi & Toma	2012
Topomyia	lindsayi	Topomyia	Thurman	1959
Topomyia	longisetosa	Topomyia	Gong	1994
Topomyia	malaysiensis	Topomyia	Ramalingam & Banu	1987
Topomyia	margina	Topomyia	Gong & Lu	1995
Topomyia	minor	Topomyia	Leicester	1908
Topomyia	nicksoni	Topomyia	Miyagi & Toma	2012
Topomyia	nigra	Topomyia	Leicester	1908
Topomyia	pilosa	Topomyia	Brug	1931
Topomyia	pseudobarbus	Topomyia	Baisas	1946
Topomyia	rubithoracis	Topomyia	Leicester	1908
Topomyia	sabahensis	Topomyia	Ramalingam & Ramakrishna	1988
Topomyia	svastii	Topomyia	Thurman	1959
Topomyia	sylvatica	Topomyia	Lu, Dong & Wang	1986
Topomyia	tenuis	Topomyia	Edwards	1922
Topomyia	tipuliformis	Topomyia	Leicester	1908
Topomyia	trifida	Topomyia	Edwards	1922
Topomyia	unispinosa	Topomyia	Thurman	1959
Topomyia	vijayae	Topomyia	Ramalingam	1975
Topomyia	winter	Topomyia	Dong, Wu & Mao	2006
Topomyia	yongi	Topomyia	Miyagi, Toma & Ramalingam	1991
Topomyia	zhangi	Topomyia	Gong	1991
Toxorhynchites	aeneus	Afrorhynchus	Evans	1926
Toxorhynchites	angolensis	Afrorhynchus	Ribeiro	1992
Toxorhynchites	brunhesi	Afrorhynchus	Ribeiro	2004
Toxorhynchites	capelai	Afrorhynchus	Ribeiro	1992
Toxorhynchites	erythrurus	Afrorhynchus	Edwards	1941
Toxorhynchites	fontenillei	Afrorhynchus	Ribeiro	2004
Toxorhynchites	grjebinei	Afrorhynchus	Ribeiro	2004
Toxorhynchites	helenae	Afrorhynchus	Ribeiro	1992
Toxorhynchites	kaimosi	Afrorhynchus	van Someren	1946
Toxorhynchites	lemuriae	Afrorhynchus	Ribeiro	2004
Toxorhynchites	lutescens	Afrorhynchus	Theobald	1901
Toxorhynchites	madagascarensis	Afrorhynchus	Ribeiro	2004
Toxorhynchites	nairobiensis	Afrorhynchus	van Someren	1946
Toxorhynchites	nigeriensis	Afrorhynchus	Ribeiro	2005
Toxorhynchites	pauliani	Afrorhynchus	Doucet	1951
Toxorhynchites	ruwenzori	Afrorhynchus	van Someren	1948
Toxorhynchites	viridibasis	Afrorhynchus	Edwards	1935
Toxorhynchites	wolfsi	Afrorhynchus	Ribeiro	2005
Toxorhynchites	zairensis	Afrorhynchus	Ribeiro	2005
Toxorhynchites	catharinensis	Ankylorhynchus	da Costa, Lima, Guitoon & Ferreira	1962
Toxorhynchites	hexacis	Ankylorhynchus	Martini	1931
Toxorhynchites	purpureus	Ankylorhynchus	Theobald	1901
Toxorhynchites	trichopygus	Ankylorhynchus	Wiedemann	1828
Toxorhynchites	bambusicola	Lynchiella	Lutz & Neiva	1913
Toxorhynchites	cavalierii	Lynchiella	García & Casal	1967
Toxorhynchites	gerbergi	Lynchiella	Belkin	1977
Toxorhynchites	grandiosus	Lynchiella	Williston	1900
Toxorhynchites	guadeloupensis	Lynchiella	Dyar & Knab	1906
Toxorhynchites	haemorrhoidalis	Lynchiella	Fabricius	1787
Toxorhynchites	hypoptes	Lynchiella	Knab	1907
Toxorhynchites	mariae	Lynchiella	Bourroul	1904
Toxorhynchites	moctezuma	Lynchiella	Dyar & Knab	1906
Toxorhynchites	portoricensis	Lynchiella	von, Röder	1885
Toxorhynchites	pusillus	Lynchiella	da Costa, Lima	1931
Toxorhynchites	rizzoi	Lynchiella	de Deus, Palma & Galvão	1969
Toxorhynchites	rutilus	Lynchiella	Coquillett	1896
Toxorhynchites	solstitialis	Lynchiella	Lutz	1904
Toxorhynchites	theobaldi	Lynchiella	Dyar & Knab	1906
Toxorhynchites	violaceus	Lynchiella	Wiedemann	1820
Toxorhynchites	acaudatus	Toxorhynchites	Leicester	1908
Toxorhynchites	albipes	Toxorhynchites	Edwards	1922
Toxorhynchites	amboinensis	Toxorhynchites	Doleschall	1857
Toxorhynchites	angustiplatus	Toxorhynchites	Evenhuis & Steffan	1986
Toxorhynchites	ater	Toxorhynchites	Daniels	1908
Toxorhynchites	auranticauda	Toxorhynchites	Lane	1992
Toxorhynchites	auripes	Toxorhynchites	Edwards	1935
Toxorhynchites	barbipes	Toxorhynchites	Edwards	1913
Toxorhynchites	bengalensis	Toxorhynchites	Rosenberg & Evenhuis	1985
Toxorhynchites	bickleyi	Toxorhynchites	Thurman	1959
Toxorhynchites	brevipalpis	Toxorhynchites	Theobald	1901
Toxorhynchites	camaronis	Toxorhynchites	Ribeiro	1991
Toxorhynchites	christophi	Toxorhynchites	Portschinsky	1884
Toxorhynchites	coeruleus	Toxorhynchites	Brug	1934
Toxorhynchites	darjeelingensis	Toxorhynchites	Tyagi, Munirathinam, Krishnamoorthy, Baskaran, Govindaragan, Krishnamoorthi, Mariappan, Dhananjeyan & Venkatesh	2015
Toxorhynchites	dundo	Toxorhynchites	Ribeiro	1991
Toxorhynchites	edwardsi	Toxorhynchites	Barraud	1924
Toxorhynchites	evansae	Toxorhynchites	Edwards	1936
Toxorhynchites	funestus	Toxorhynchites	Leicester	1908
Toxorhynchites	gigantulus	Toxorhynchites	Dyar & Shannon	1925
Toxorhynchites	gravelyi	Toxorhynchites	Edwards	1921
Toxorhynchites	indicus	Toxorhynchites	Evenhuis & Steffan	1986
Toxorhynchites	inornatus	Toxorhynchites	Walker	1865
Toxorhynchites	kempi	Toxorhynchites	Edwards	1921
Toxorhynchites	klossi	Toxorhynchites	Edwards	1921
Toxorhynchites	leicesteri	Toxorhynchites	Theobald	1904
Toxorhynchites	lewisi	Toxorhynchites	Ribeiro	1991
Toxorhynchites	macaensis	Toxorhynchites	Ribeiro	1997
Toxorhynchites	magnificus	Toxorhynchites	Leicester	1908
Toxorhynchites	manicatus	Toxorhynchites	Edwards	1921
Toxorhynchites	manopi	Toxorhynchites	Thurman	1959
Toxorhynchites	metallicus	Toxorhynchites	Leicester	1904
Toxorhynchites	minimus	Toxorhynchites	Theobald	1905
Toxorhynchites	nepenthicola	Toxorhynchites	Steffan & Evenhuis	1982
Toxorhynchites	nepenthis	Toxorhynchites	Dyar & Shannon	1925
Toxorhynchites	nigripes	Toxorhynchites	Edwards	1935
Toxorhynchites	okinawensis	Toxorhynchites	Toma, Miyagi & Tanaka	1990
Toxorhynchites	pendleburyi	Toxorhynchites	Edwards	1930
Toxorhynchites	phytophagus	Toxorhynchites	Theobald	1909
Toxorhynchites	quasiferox	Toxorhynchites	Leicester	1908
Toxorhynchites	rajah	Toxorhynchites	Tsukamoto	1989
Toxorhynchites	ramalingami	Toxorhynchites	Evenhuis & Steffan	1986
Toxorhynchites	raris	Toxorhynchites	Leicester	1908
Toxorhynchites	rickenbachi	Toxorhynchites	Ribeiro	1991
Toxorhynchites	rodhaini	Toxorhynchites	Ribeiro	1991
Toxorhynchites	speciosus	Toxorhynchites	Skuse	1889
Toxorhynchites	splendens	Toxorhynchites	Wiedemann	1819
Toxorhynchites	sumatranus	Toxorhynchites	Brug	1939
Toxorhynchites	sunthorni	Toxorhynchites	Thurman	1959
Toxorhynchites	towadensis	Toxorhynchites	Matsumara	1916
Toxorhynchites	tyagii	Toxorhynchites	Krishnamoorthy, et al.	2013
Trichoprosopon	andinum	Trichoprosopon	Levi-Castillo	1953
Trichoprosopon	brevipes	Trichoprosopon	da Costa, Lima	1931
Trichoprosopon	castroi	Trichoprosopon	Lane & Cerqueira	1942
Trichoprosopon	compressum	Trichoprosopon	Lutz	1905
Trichoprosopon	digitatum	Trichoprosopon	Rondani	1848
Trichoprosopon	evansae	Trichoprosopon	Antunes	1942
Trichoprosopon	lampropus	Trichoprosopon	Howard, Dyar & Knab	1913
Trichoprosopon	lanei	Trichoprosopon	Antunes	1937
Trichoprosopon	obscurum	Trichoprosopon	Lane & Cerqueira	1942
Trichoprosopon	pallidiventer	Trichoprosopon	Lutz	1905
Trichoprosopon	simile	Trichoprosopon	Lane & Cerqueira	1942
Trichoprosopon	soaresi	Trichoprosopon	Lane & Cerqueira	1942
Trichoprosopon	vonplesseni	Trichoprosopon	Dyar & Knab	1906
Tripteroides	altivallis	Polylepidomyia	Bonne-Wepster	1948
Tripteroides	apicotriangulatus	Polylepidomyia	Theobald	1910
Tripteroides	argenteiventris	Polylepidomyia	Theobald	1905
Tripteroides	atripes	Polylepidomyia	Skuse	1889
Tripteroides	caledonicus	Polylepidomyia	Edwards	1922
Tripteroides	coheni	Polylepidomyia	Belkin	1950
Tripteroides	collessi	Polylepidomyia	Lee	1946
Tripteroides	digoelensis	Polylepidomyia	Brug	1934
Tripteroides	floridensis	Polylepidomyia	Belkin	1950
Tripteroides	folicola	Polylepidomyia	Belkin	1955
Tripteroides	marksae	Polylepidomyia	Dobrotworsky	1965
Tripteroides	melanesiensis	Polylepidomyia	Belkin	1955
Tripteroides	microlepis	Polylepidomyia	Edwards	1927
Tripteroides	perplexus	Polylepidomyia	Peters	1963
Tripteroides	punctolateralis	Polylepidomyia	Theobald	1903
Tripteroides	rotumanus	Polylepidomyia	Edwards	1929
Tripteroides	solomonis	Polylepidomyia	Edwards	1924
Tripteroides	standfasti	Polylepidomyia	Peters	1959
Tripteroides	tasmaniensis	Polylepidomyia	Strickland	1911
Tripteroides	affinis	Rachionotomyia	Edwards	1913
Tripteroides	aranoides	Rachionotomyia	Theobald	1901
Tripteroides	ceylonensis	Rachionotomyia	Theobald	1905
Tripteroides	coonorensis	Rachionotomyia	Mattingly	1981
Tripteroides	dofleini	Rachionotomyia	Guenther	1913
Tripteroides	edwardsi	Rachionotomyia	Barraud	1929
Tripteroides	longipalpis	Rachionotomyia	Dong, Zhou & Dong	1997
Tripteroides	nepenthis	Rachionotomyia	Edwards	1915
Tripteroides	nepenthisimilis	Rachionotomyia	Mattingly	1981
Tripteroides	pallidothorax	Rachionotomyia	Dong, Dong & Wu	2008
Tripteroides	ponmeki	Rachionotomyia	Miyagi & Toma	2001
Tripteroides	rozeboomi	Rachionotomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	serratus	Rachionotomyia	Barraud	1929
Tripteroides	tenax	Rachionotomyia	de Meijere	1910
Tripteroides	adentata	Rachisoura	van den Assem	1959
Tripteroides	bisquamatus	Rachisoura	Lee	1946
Tripteroides	brevirhynchus	Rachisoura	Brug	1934
Tripteroides	concinnus	Rachisoura	Lee	1946
Tripteroides	confusus	Rachisoura	Lee	1946
Tripteroides	cuttsi	Rachisoura	van den Assem	1959
Tripteroides	exnebulis	Rachisoura	Bonne-Wepster	1948
